800	0
805.33331	0.0039684493
810.66669	0.0099661639
816	0.017157529
821.33331	0.025127664
826.66669	0.031980366
832	0.037950289
837.33331	0.043609731
842.66669	0.045883454
848	0.044810753
853.33331	0.042425163
858.66669	0.040439256
864	0.040659059
869.33331	0.043769062
874.66669	0.047191236
880	0.047590595
885.33331	0.046567064
890.66669	0.044740379
896	0.041203942
901.33331	0.037224036
906.66669	0.034064442
912	0.030366503
917.33331	0.028811146
922.66669	0.028544208
928	0.026101083
933.33331	0.023348765
938.66669	0.019917771
944	0.019638734
949.33331	0.023717009
954.66669	0.029600868
960	0.033168089
965.33331	0.034284409
970.66669	0.032433566
976	0.032131065
981.33331	0.034193799
986.66669	0.041344024
992	0.05400198
997.33331	0.064815156
1002.6667	0.067567945
1008	0.061055873
1013.3333	0.048761137
1018.6667	0.039479405
1024	0.038116012
1029.3334	0.040080857
1034.6666	0.040009834
1040	0.037062608
1045.3334	0.035731744
1050.6666	0.037601147
1056	0.04273181
1061.3334	0.05087775
1066.6666	0.058659062
1072	0.065030403
1077.3334	0.071205869
1082.6666	0.075760484
1088	0.07775721
1093.3334	0.07749325
1098.6666	0.07476078
1104	0.071185939
1109.3334	0.073170319
1114.6666	0.081789523
1120	0.091400206
1125.3334	0.094447695
1130.6666	0.088013157
1136	0.071667232
1141.3334	0.054714393
1146.6666	0.04219909
1152	0.033707317
1157.3334	0.028665354
1162.6666	0.02634377
1168	0.021694096
1173.3334	0.014489373
1178.6666	0.007147003
1184	0.0022451046
1189.3334	0.0043428331
1194.6666	0.013019636
1200	0.023150567
1205.3334	0.031553164
1210.6666	0.038238488
1216	0.043750551
1221.3334	0.050781284
1226.6666	0.059074897
1232	0.06628447
1237.3334	0.069969475
1242.6666	0.071073629
1248	0.069724627
1253.3334	0.067373328
1258.6666	0.066681758
1264	0.066965058
1269.3334	0.067689538
1274.6666	0.070318073
1280	0.077024333
1285.3334	0.089155711
1290.6666	0.10660961
1296	0.12493927
1301.3334	0.13972259
1306.6666	0.14736204
1312	0.14865334
1317.3334	0.14675738
1322.6666	0.14417496
1328	0.14241357
1333.3334	0.1406928
1338.6666	0.13527009
1344	0.12435552
1349.3334	0.11176603
1354.6666	0.099730887
1360	0.091492563
1365.3334	0.08686664
1370.6666	0.084833741
1376	0.083225168
1381.3334	0.08203432
1386.6666	0.08143241
1392	0.082067683
1397.3334	0.083019629
1402.6666	0.085104115
1408	0.08615347
1413.3334	0.087149933
1418.6666	0.094602123
1424	0.1123184
1429.3334	0.13954574
1434.6666	0.17051911
1440	0.19385381
1445.3334	0.20442569
1450.6666	0.20100531
1456	0.18586616
1461.3334	0.1600446
1466.6666	0.12786274
1472	0.092743091
1477.3334	0.061983746
1482.6666	0.038763162
1488	0.024140097
1493.3334	0.01520567
1498.6666	0.01223292
1504	0.013135946
1509.3334	0.017556071
1514.6666	0.025958881
1520	0.038294483
1525.3334	0.051892839
1530.6666	0.061254814
1536	0.064605556
1541.3334	0.06344229
1546.6666	0.060076915
1552	0.058361288
1557.3334	0.059002057
1562.6666	0.062007796
1568	0.066928327
1573.3334	0.076159291
1578.6666	0.085649781
1584	0.091983885
1589.3334	0.094697736
1594.6666	0.096023008
1600	0.093653567
1605.3334	0.092003889
1610.6666	0.089833938
1616	0.085175477
1621.3334	0.081940353
1626.6666	0.081405438
1632	0.082528591
1637.3334	0.086717248
1642.6666	0.094102159
1648	0.10175259
1653.3334	0.10907397
1658.6666	0.11468147
1664	0.11590186
1669.3334	0.11113659
1674.6666	0.099418573
1680	0.082087785
1685.3334	0.062234618
1690.6666	0.044258125
1696	0.02997971
1701.3334	0.019969637
1706.6666	0.012712211
1712	0.0089850426
1717.3334	0.008716871
1722.6666	0.0095458524
1728	0.01046434
1733.3334	0.011298602
1738.6666	0.010738275
1744	0.0090309288
1749.3334	0.0071185436
1754.6666	0.0042677741
1760	0.00093084027
1765.3334	0
1770.6666	0.00023173189
1776	0.0006847218
1781.3334	0.0014780323
1786.6666	0.0024573223
1792	0.0010491253
1797.3334	0.0026527839
1802.6666	0.0069144177
2698.6667	0.0074555832
2704	0.0163897
2709.3333	0.025806746
2714.6667	0.032474086
2720	0.03951912
2725.3333	0.042559519
2730.6667	0.042124677
2736	0.03804151
2741.3333	0.031847943
2746.6667	0.024849528
2752	0.019200714
2757.3333	0.014249072
2762.6667	0.011122828
2768	0.0078353491
2773.3333	0.0048732697
2778.6667	0.0026186022
2784	0.00058820762
2789.3333	0
2794.6667	0.0018655946
2800	0.0054944223
2805.3333	0.011001705
2810.6667	0.017182563
2816	0.022969263
2821.3333	0.029466169
2826.6667	0.040402245
2832	0.066573478
2837.3333	0.13124128
2842.6667	0.23118977
2848	0.33870894
2853.3333	0.4229646
2858.6667	0.47182828
2864	0.4999173
2869.3333	0.54124796
2874.6667	0.60049969
2880	0.65792757
2885.3333	0.69845277
2890.6667	0.71846378
2896	0.72890645
2901.3333	0.74371189
2906.6667	0.7688638
2912	0.80442798
2917.3333	0.85132241
2922.6667	0.90690124
2928	0.96245855
2933.3333	0.99576354
2938.6667	0.98018616
2944	0.90644449
2949.3333	0.8004151
2954.6667	0.69495714
2960	0.6155926
2965.3333	0.56178111
2970.6667	0.51802677
2976	0.47109586
2981.3333	0.42329222
2986.6667	0.37166914
2992	0.31818029
2997.3333	0.264458
3002.6667	0.21291071
3008	0.16858631
3013.3333	0.13258301
3018.6667	0.10378494
3024	0.082558505
3029.3333	0.068516389
3034.6667	0.058607258
3040	0.053963702
3045.3333	0.053708002
3050.6667	0.058266338
3056	0.064205103
3061.3333	0.06831973
3066.6667	0.065480515
3072	0.055693574
3077.3333	0.041530732
3082.6667	0.028173646
3088	0.018128723
3093.3333	0.012384516
3098.6667	0.0091484673
3104	0.0065915762
3109.3333	0.0033721875
3114.6667	0.00039771182
3120	0
3125.3333	0.00065447501
3130.6667	0.0020726442
3136	0.0040726559
3141.3333	0.0056413016
3146.6667	0.0067907013
3152	0.0076790932
3157.3333	0.008173367
3162.6667	0.010155619
3168	0.013929727
3173.3333	0.018352104
3178.6667	0.022477586
3184	0.023650395
3189.3333	0.024091683
3194.6667	0.02473424
3200	0.0264757
